StarID,JH
0,2.451
1,2.191
2,1.946
4,1.573
5,2.345
6,2.057
7,1.849
9,1.708
10,1.666
11,1.584
12,1.524
13,1.664
14,1.518
15,2.341
16,1.787
18,1.618
21,1.696
22,1.611
23,1.569
24,1.645
25,1.581
28,1.53
29,1.603
30,1.644
32,1.516
34,1.556
35,1.535
36,1.606
37,1.613
38,1.561
39,1.534
41,1.61
43,1.543
44,1.544
46,1.589
47,1.568
48,1.587
50,1.53
52,1.546
54,2.255
55,1.574
56,1.52
59,1.583
60,1.636
61,1.554
62,1.664
64,1.705
65,1.999
66,1.63
68,1.552
69,1.539
72,1.603
77,2.64
78,1.62
79,1.658
81,1.742
82,1.657
83,1.717
84,1.591
87,1.712
88,1.615
89,1.645
90,1.743
92,1.823
93,1.555
96,1.877
98,1.545
99,1.534
100,1.778
103,1.508
104,1.6
105,1.522
107,1.648
108,1.748
110,1.663
111,1.572
112,1.924
113,1.631
114,1.668
115,1.564
116,1.521
117,1.528
118,1.701
119,1.634
120,1.594
121,1.621
122,1.575
123,1.571
127,1.509
132,1.511
133,2.584
135,1.546
138,2.1
139,1.58
141,1.557
147,1.689
148,1.574
149,1.536
152,1.655
153,1.544
154,1.588
159,1.63
163,1.7
164,1.543
165,1.557
168,1.766
169,1.626
170,1.606
172,1.671
173,1.597
175,1.614
176,1.565
177,1.704
178,1.522
186,1.724
187,1.668
190,1.703
193,1.527
194,1.652
195,1.558
196,1.503
199,1.504
200,1.516
201,1.539
202,1.851
203,1.512
204,1.658
205,1.529
208,2.579
209,1.542
211,1.616
212,1.853
213,1.789
216,1.574
217,1.79
218,1.739
219,1.636
221,1.612
222,1.618
223,1.621
225,1.734
226,1.614
227,1.576
230,2.808
239,1.583
241,1.525
243,1.562
244,1.519
247,1.557
250,1.58
254,1.561
256,1.562
257,1.532
259,1.6
260,1.504
263,1.81
265,1.689
266,1.596
267,1.606
268,1.551
271,1.626
273,1.513
277,1.806
278,1.605
279,1.697
282,1.548
284,1.66
289,1.531
292,1.676
294,1.514
301,2.504
303,1.609
304,2.136
306,1.612
307,1.6
309,1.538
310,1.592
311,1.522
314,1.585
315,1.57
324,2.383
326,1.563
328,1.512
330,1.753
331,1.752
338,1.774
339,1.743
340,1.503
341,1.776
342,1.579
343,1.547
344,1.686
345,1.531
346,1.536
347,1.556
350,1.756
351,1.574
352,1.644
353,1.674
354,1.552
357,1.503
358,1.613
360,1.524
363,1.613
364,1.891
365,1.66
366,1.586
367,1.504
369,1.655
373,1.562
374,1.62
375,1.505
383,1.596
384,1.533
385,1.514
386,1.578
388,1.675
389,1.54
392,1.614
398,1.553
399,1.599
400,1.595
401,1.586
406,1.556
407,1.599
411,1.639
412,1.647
415,1.931
418,1.787
422,1.609
423,1.606
424,1.568
426,1.69
428,1.73
429,1.573
436,1.525
437,1.546
439,1.546
440,1.564
443,1.512
444,1.68
445,1.571
446,1.612
448,1.595
451,1.552
452,1.535
457,1.591
458,1.564
463,1.587
464,1.544
466,1.531
468,1.571
469,1.537
474,1.564
476,1.555
478,1.551
480,1.542
481,1.634
482,1.667
485,1.669
486,1.549
488,1.546
491,1.525
494,1.542
500,1.691
508,1.624
509,1.53
510,1.57
514,1.512
515,1.67
516,1.623
517,1.697
518,1.637
519,1.767
520,1.658
521,1.579
522,1.599
523,1.511
533,1.566
534,1.596
535,1.522
537,1.639
538,1.631
539,1.647
540,1.552
541,1.549
543,1.506
544,1.517
548,1.58
550,1.551
551,1.519
555,1.517
556,1.631
557,1.609
558,1.533
559,1.58
561,1.601
564,1.575
565,1.531
567,1.519
573,1.614
574,1.55
575,1.538
576,1.609
577,1.613
578,1.679
579,1.651
581,1.624
589,1.602
590,1.568
592,1.59
594,1.553
597,1.549
600,1.633
601,1.612
603,1.553
605,1.536
606,1.562
609,1.689
610,1.693
614,1.57
616,1.581
617,1.505
618,1.564
620,1.678
621,1.601
624,1.554
625,1.606
629,1.72
631,1.538
632,1.643
634,1.609
635,2.661
638,1.508
641,1.691
642,1.612
643,1.521
648,1.593
652,1.519
655,1.608
658,1.639
659,1.56
662,1.76
663,1.575
668,1.639
669,1.548
670,2.189
673,1.598
678,1.519
679,1.77
680,1.663
681,1.596
683,1.636
685,1.625
686,1.53
688,1.551
691,1.524
698,1.543
701,1.576
702,1.605
703,1.503
705,1.505
708,1.505
709,1.5
713,1.57
715,1.969
716,1.519
718,1.585
722,1.655
723,1.571
724,1.574
725,1.658
734,1.577
735,1.666
736,1.545
738,1.607
739,1.563
740,1.55
742,1.603
743,1.63
744,1.527
745,1.531
746,1.579
747,1.56
750,1.535
751,1.547
753,1.512
758,1.558
759,1.618
760,1.549
763,1.529
765,1.612
766,1.571
767,1.596
770,1.55
774,1.543
783,1.587
785,1.577
786,1.517
788,1.617
791,1.597
794,1.523
797,1.564
798,1.526
799,1.535
800,1.66
802,1.645
803,1.538
805,1.582
806,1.521
807,1.779
808,1.645
809,1.611
811,1.602
817,1.558
821,1.726
823,1.533
826,1.511
827,2.111
830,1.515
831,1.632
832,1.526
835,1.734
836,1.802
837,1.65
839,1.67
840,1.52
841,2.14
844,1.514
846,1.58
851,1.585
853,1.551
854,1.52
856,1.546
859,1.636
860,1.553
861,1.512
864,1.52
870,1.608
871,1.602
872,1.573
873,1.947
885,1.518
887,1.513
895,1.524
896,1.557
899,1.509
901,1.584
909,1.52
912,1.528
920,1.618
921,1.531
923,1.626
924,1.887
925,1.786
926,1.514
927,1.603
928,1.576
930,1.542
931,1.616
932,1.512
933,1.59
934,1.79
935,1.612
939,1.535
941,1.528
943,1.703
944,1.559
946,1.627
948,1.563
949,1.502
950,2.278
951,1.763
952,1.622
953,1.617
954,1.68
955,3.204
956,1.677
957,1.636
958,1.508
959,1.51
960,1.55
961,1.666
962,1.625
963,1.561
968,1.581
971,1.506
974,1.61
976,1.576
986,1.717
990,1.565
991,1.572
992,1.625
993,1.595
994,1.73
997,1.703
999,1.591
1001,1.68
1002,1.638
1003,1.658
1005,1.633
1007,1.672
1008,1.669
1009,1.786
1011,1.827
1015,1.784
1016,1.561
1018,1.552
1020,1.574
1022,1.565
1025,1.655
1026,1.748
1030,1.526
1044,1.657
1045,1.751
1046,1.542
1053,1.63
1055,1.656
1056,1.614
1058,1.645
1060,1.569
1061,1.53
1062,1.575
1063,1.644
1071,1.567
1076,1.526
1077,1.517
1080,1.538
1081,1.516
1083,1.64
1086,1.554
1091,1.615
1092,1.502
1094,1.678
1095,1.567
1097,1.725
1099,1.732
1102,1.689
1104,1.56
1105,1.592
1108,1.627
1110,1.628
1111,1.563
1113,1.512
1117,1.514
1118,1.669
1119,1.581
1121,1.557
1123,1.603
1124,1.571
1125,1.525
1127,1.737
1128,1.685
1129,1.827
1133,1.506
1134,1.598
1135,1.511
1136,1.595
1137,1.554
1139,1.501
1140,1.596
1143,1.551
1150,1.594
1151,1.509
1155,1.581
1156,1.781
1158,1.745
1159,1.635
1160,1.653
1161,1.573
1169,1.593
1173,1.535
1180,1.55
1181,1.645
1182,1.562
1183,1.519
1184,1.575
1185,1.522
1186,1.505
1187,1.503
1189,1.546
1191,1.627
1192,1.581
1198,1.534
1204,1.529
1205,1.568
1206,1.995
1207,1.516
1209,1.593
1210,1.576
1213,1.673
1216,1.537
1218,1.588
1219,1.57
1220,1.566
1221,1.511
1222,1.699
1226,1.5
1228,1.637
1229,1.558
1230,1.54
1231,1.525
1234,1.651
1238,1.537
1240,1.511
1241,1.527
1242,1.591
1247,1.53
1248,1.559
1252,1.503
1261,1.581
1262,1.536
1263,2.201
1264,1.576
1265,1.618
1267,1.54
1269,1.6
1273,1.578
1275,1.548
1276,1.646
1277,1.758
1281,1.822
1283,1.539
1289,1.51
1291,1.515
1292,1.575
1294,1.53
1297,1.501
1303,1.662
1306,1.561
1307,1.531
1308,1.575
1309,1.51
1311,1.596
1312,1.511
1314,1.522
1317,1.558
1321,1.626
1322,1.646
1325,1.593
1329,1.526
1331,1.502
1333,1.654
1334,1.616
1335,1.693
1336,1.557
1337,1.542
1339,1.528
1340,1.502
1341,1.539
1342,1.616
1350,1.574
1351,1.619
1360,1.586
1363,1.544
1364,1.613
1365,1.563
1371,1.539
1372,1.556
1374,1.633
1376,1.559
1385,1.737
1388,1.585
1393,1.511
1398,1.675
1399,1.541
1400,1.5
1408,1.555
1416,1.645
1420,1.605
1422,1.714
1425,1.77
1426,1.579
1427,1.561
1428,1.596
1429,1.517
1430,1.811
1433,1.655
1434,1.612
1437,1.6
1438,1.537
1442,1.586
1443,1.576
1445,1.604
1446,1.548
1447,1.622
1448,1.551
1449,1.577
1452,1.56
1458,1.518
1459,1.521
1461,1.539
1462,1.54
1463,1.532
1466,1.564
1468,1.516
1470,1.526
1476,1.622
1478,1.653
1481,1.65
1482,1.607
1484,1.553
1485,1.674
1486,1.556
1487,1.654
1488,1.845
1493,1.535
1494,1.637
1495,1.574
1496,1.572
1497,1.607
1500,1.635
1501,1.853
1503,1.531
1507,1.601
1508,1.575
1509,1.526
1511,1.616
1512,1.644
1513,1.622
1516,1.579
1517,1.54
1520,1.516
1523,1.549
1524,1.635
1525,1.593
1527,1.506
1530,1.643
1531,1.592
1532,1.63
1535,1.562
1539,1.584
1541,1.973
1542,1.665
1543,1.567
1544,1.749
1545,1.561
1546,1.565
1549,1.54
1556,1.531
1560,1.62
1561,1.576
1562,1.672
1563,1.526
1564,1.566
1567,1.54
1568,1.505
1569,1.523
1575,1.543
1580,1.504
1581,1.518
1582,1.559
1586,1.509
1587,1.561
1588,1.562
1591,1.561
1592,1.669
1593,1.764
1594,1.627
1595,1.597
1597,1.522
1598,1.53
1599,1.75
1600,1.519
1604,1.634
1606,1.651
1607,1.609
1608,1.65
1611,1.52
1612,1.507
1614,1.7
1621,1.511
1628,1.652
1629,1.581
1631,1.569
1632,1.679
1634,1.559
1636,2.658
1637,1.506
1638,1.52
1643,1.693
1645,1.553
1647,1.521
1652,1.584
1659,1.506
1662,1.767
1664,1.545
1666,1.518
1668,1.55
1670,1.506
1678,1.502
1684,1.606
1685,1.649
1686,1.625
1688,1.553
1689,1.514
1690,1.954
1691,1.562
1693,1.659
1695,1.523
1696,1.632
1697,1.552
1708,1.517
1709,1.537
1712,1.594
1714,1.555
1716,1.521
1719,1.524
1720,1.569
1722,1.547
1726,2.315
1732,1.545
1734,1.58
1736,1.698
1737,1.639
1739,1.533
1741,1.544
1742,1.561
1745,1.572
1746,1.575
1748,1.739
1749,1.57
1750,1.736
1752,1.557
1753,2.021
1754,1.589
1757,1.62
1759,1.6
1764,1.55
1766,1.539
1769,1.587
1772,1.576
1775,1.513
1778,1.557
1779,1.653
1786,1.782
1788,1.611
1790,2.059
1791,1.51
1793,1.549
1795,1.557
1798,1.623
1801,1.549
1805,1.522
1810,1.625
1811,1.537
1813,1.579
1815,1.543
1817,1.537
1818,1.691
1820,1.525
1822,1.542
1823,1.615
1826,1.655
1828,1.887
1829,1.505
1831,1.548
1835,1.524
1844,1.506
1846,1.505
1847,1.543
1852,1.518
1853,1.618
1854,1.515
1856,1.53
1857,1.613
1864,1.585
1865,1.64
1866,1.586
1867,1.555
1879,1.533
1882,1.555
1891,1.543
1894,1.547
1895,1.533
1899,1.674
1904,1.7
1913,1.591
1914,1.592
1915,1.559
1925,1.539
1931,1.504
1932,1.528
1934,1.556
1935,1.64
1940,1.552
1941,1.651
1942,1.651
1943,1.563
1944,1.541
1947,1.65
1950,1.723
1951,1.583
1952,1.624
1958,1.549
1960,1.513
1962,1.525
1965,1.61
1968,1.759
1971,1.572
1981,1.622
1983,1.512
1986,1.549
1989,1.627
1993,1.61
1997,1.625
1998,1.628
1999,1.517
2001,1.569
2002,1.594
2008,1.515
2013,1.546
2015,1.507
2018,1.524
2019,1.627
2020,1.62
2022,1.62
2023,1.597
2024,1.506
2025,1.574
2027,1.54
2028,1.508
2035,1.527
2046,1.523
2048,1.503
2049,1.527
2052,1.565
2059,1.531
2064,1.641
2071,1.508
2073,1.518
2074,1.569
2081,1.553
2083,1.517
2085,1.602
2086,1.622
2089,1.534
2090,1.528
2091,1.531
2094,1.52
2098,1.501
2107,1.561
2108,1.614
2110,1.677
2113,1.529
2115,1.633
2116,1.575
2117,1.502
2123,1.6
2124,1.616
2129,1.701
2130,1.54
2131,1.55
2133,1.635
2137,1.547
2142,1.508
2145,1.504
2146,1.616
2150,1.545
2157,1.853
2165,1.54
2167,1.508
2171,1.55
2173,1.587
2174,1.711
2178,1.526
2187,1.645
2193,1.82
2200,1.603
2202,1.738
2203,1.96
2206,1.679
2207,1.522
2208,1.552
2210,1.697
2213,1.595
2214,1.643
2220,1.528
2224,1.53
2226,1.521
2230,1.646
2233,1.556
2234,1.54
2239,1.532
2240,1.576
2242,1.532
2252,1.504
2255,1.5
2258,1.668
2265,1.642
2268,1.643
2270,1.653
2272,1.543
2273,1.605
2274,1.651
2275,1.654
2278,1.675
2279,1.616
2280,1.561
2283,1.545
2285,1.625
2288,1.531
2299,1.522
2301,1.534
2308,1.529
2309,1.547
2311,1.558
2312,1.557
2318,1.535
2321,1.557
2324,1.506
2325,1.559
2326,1.514
2341,1.516
2342,1.61
2343,1.586
2345,1.631
2347,1.515
2350,1.585
2353,1.663
2356,1.523
2360,1.602
2361,1.712
2363,1.557
2366,1.502
2369,1.524
2371,1.511
2374,1.523
2382,1.635
2383,1.579
2386,1.577
2392,1.577
2402,1.584
2403,2.283
2405,1.558
2406,1.563
2409,1.537
2411,1.593
2413,1.663
2414,1.58
2415,1.56
2416,1.725
2418,1.608
2420,1.593
2422,1.599
2423,1.661
2428,1.503
2434,1.635
2435,1.563
2440,1.52
2444,1.505
2445,1.605
2450,1.593
2452,1.541
2453,1.633
2454,1.577
2461,1.638
2463,1.603
2464,1.619
2467,1.582
2474,1.595
2475,1.6
2478,1.535
2495,1.533
2496,1.539
2507,1.569
2508,1.558
2509,1.554
2512,1.533
2513,1.58
2515,1.684
2516,1.721
2517,1.593
2528,1.549
2532,1.527
2534,1.541
2539,1.63
2540,1.514
2541,1.523
2543,1.557
2554,1.505
2555,1.506
2559,1.636
2561,1.588
2564,1.584
2566,1.628
2567,1.595
2579,1.558
2580,1.522
2582,1.53
2586,1.541
2592,1.506
2593,1.6
2594,1.519
2596,1.536
2599,1.518
2602,1.678
2609,1.501
2611,1.504
2612,1.532
2613,1.518
2618,1.655
2622,1.534
2624,1.537
2625,1.599
2626,1.546
2627,1.655
2629,1.644
2630,1.537
2631,1.591
2633,1.502
2634,1.543
2639,1.597
2645,1.507
2646,1.572
2650,1.546
2657,1.616
2659,1.5
2660,1.581
2662,1.643
2663,1.612
2665,1.805
2666,1.775
2667,1.571
2668,1.568
2669,1.642
2671,1.532
2673,1.578
2675,1.524
2679,1.553
2681,1.66
2682,1.581
2683,1.603
2684,1.567
2691,1.568
2696,1.504
2697,1.742
2698,1.531
2705,1.549
2706,1.593
2709,1.641
2714,1.537
2719,1.616
2728,1.514
2730,1.569
2734,1.547
2735,1.872
2736,1.717
2737,1.649
2738,1.576
2739,1.578
2740,1.501
2746,1.528
2754,1.586
2759,1.601
2761,1.505
2768,1.956
2775,1.628
2776,1.511
2777,1.567
2778,1.614
2781,1.565
2783,1.708
2785,1.952
2789,1.548
2794,1.505
2798,1.591
2799,1.556
2802,1.584
2805,1.513
2818,1.551
2819,1.508
2822,1.617
2826,1.609
2832,1.506
2834,1.557
2839,1.548
2844,1.51
2846,1.521
2851,1.523
2852,1.552
2853,1.778
2857,1.506
2858,1.634
2861,1.615
2863,1.596
2867,1.53
2880,1.704
2882,1.675
2884,1.659
2887,1.536
2890,1.536
2893,1.52
2900,1.521
2906,1.562
2907,1.88
2908,1.538
2909,1.64
2910,1.55
2919,1.74
2920,1.542
2921,1.548
2923,1.57
2927,1.756
2930,1.552
2933,1.595
2935,1.512
2938,1.52
2939,1.725
2940,1.615
2942,2.079
2945,1.537
2948,1.533
2950,1.733
2951,1.585
2952,1.512
2958,1.508
2960,1.507
2961,1.537
2964,1.639
2967,1.535
2969,1.536
2971,1.504
2972,1.68
2978,1.511
2982,1.519
2983,1.572
2990,1.601
2991,1.562
2993,1.516
2994,1.784
2995,1.603
2996,1.564
2997,1.512
2998,1.925
2999,1.844
3001,1.564
3005,1.566
3006,1.536
3019,1.54
3020,1.662
3021,1.528
3032,1.511
3041,1.577
3045,1.575
3059,1.507
3060,1.603
3061,1.543
3064,1.697
3067,1.68
3073,1.598
3074,1.544
3075,1.554
3076,1.506
3078,1.58
3082,1.528
3085,1.606
3089,1.514
3096,1.601
3101,1.559
3103,1.5
3106,1.782
3111,1.501
3112,1.636
3115,1.58
3121,1.609
3122,1.57
3124,1.568
3129,1.508
3130,1.554
3131,1.522
3133,1.526
3134,1.703
3135,1.897
3136,1.575
3138,1.61
3139,1.504
3145,1.535
3146,1.592
3147,1.528
3152,1.585
3153,1.592
3154,1.566
3159,1.654
3160,1.633
3162,1.755
3163,1.553
3164,1.528
3165,1.532
3166,1.562
3167,1.578
3175,1.533
3179,1.529
3182,1.574
3183,1.512
3185,1.568
3190,1.806
3191,1.583
3195,1.528
3200,1.739
3201,1.551
3203,1.542
3204,1.615
3205,1.556
3208,1.51
3215,1.536
3218,1.907
3223,1.573
3227,1.538
3228,1.661
3229,1.511
3230,1.517
3232,1.517
3233,1.527
3246,1.63
3247,1.519
3251,1.51
3253,1.659
3256,1.518
3257,1.613
3259,1.561
3262,1.515
3263,1.519
3264,1.565
3267,1.534
3272,1.547
3275,1.667
3276,1.521
3281,1.557
3282,1.543
3285,1.521
3294,1.581
3295,1.6
3300,1.566
3305,1.552
3308,1.539
3314,1.509
3316,1.562
3336,1.514
3338,1.608
3342,1.541
3343,1.56
3345,1.539
3347,1.664
3348,1.618
3353,1.531
3354,1.525
3358,1.511
3364,1.503
3365,1.541
3369,1.62
3372,1.531
3373,1.518
3375,1.54
3384,1.582
3385,1.501
3386,1.522
3389,1.55
3391,1.601
3392,1.519
3401,1.568
3403,1.526
3409,1.521
3412,1.52
3418,1.524
3422,1.59
3425,1.505
3427,1.53
3431,1.539
3432,1.556
3433,1.531
3434,1.551
3437,1.535
3442,1.528
3443,1.753
3446,1.588
3447,1.671
3448,1.565
3449,1.62
3451,1.589
3463,1.6
3464,1.677
3465,1.522
3469,1.618
3470,1.597
3476,1.528
3479,1.574
3485,1.569
3488,1.516
3491,1.648
3492,1.764
3494,1.63
3496,1.546
3497,1.516
3501,1.508
3510,1.522
3513,1.533
3514,1.501
3515,1.508
3517,1.776
3518,1.675
3521,1.572
3522,1.53
3523,1.51
3530,1.594
3535,1.686
3540,1.766
3542,1.596
3543,1.593
3545,1.516
3546,1.573
3548,1.547
3550,1.573
3551,1.634
3552,1.539
3553,1.54
3558,1.523
3566,1.519
3568,1.549
3570,1.589
3571,1.562
3572,1.512
3574,1.581
3579,1.579
3581,1.563
3584,1.546
3586,1.615
3601,1.756
3602,1.679
3603,1.629
3605,1.522
3606,1.632
3607,1.631
3608,1.878
3609,1.562
3611,1.531
3613,1.504
3616,1.716
3617,1.633
3618,1.547
3622,1.554
3623,1.504
3625,1.5
3628,1.677
3632,1.52
3633,1.501
3634,1.511
3635,1.532
3641,1.61
3644,1.556
3645,1.539
3646,1.505
3650,1.58
3653,1.536
3659,1.545
3661,1.501
3666,1.588
3668,1.591
3670,1.601
3671,1.625
3672,1.566
3673,1.595
3674,1.872
3675,1.628
3676,1.535
3677,1.618
3678,1.578
3680,1.548
3683,1.713
3684,1.514
3685,1.5
3690,1.501
3691,1.593
3693,1.569
3694,1.507
3695,1.559
3697,1.536
3698,1.576
3699,1.56
3702,1.617
3703,1.514
3704,1.767
3705,1.555
3706,1.553
3707,1.606
3708,1.589
3709,1.55
3711,1.503
3717,1.512
3718,1.604
3729,1.667
3733,1.793
3734,1.513
3736,1.642
3737,1.685
3747,1.519
3757,1.527
3760,1.557
3761,1.974
3762,1.565
3771,1.606
3774,1.594
3775,1.54
3787,1.632
3788,1.517
3789,1.548
3794,1.559
3795,1.604
3798,1.515
3799,1.523
3801,1.538
3803,1.588
3804,1.547
3805,1.612
3808,1.524
3815,1.591
3826,1.524
3828,1.525
3831,1.541
3832,1.598
3836,1.531
3851,1.894
3853,1.51
3857,1.526
3858,1.502
3859,1.525
3865,1.616
3870,1.52
3882,1.507
3883,1.548
3884,1.522
3885,1.573
3887,1.518
3888,1.543
3889,1.536
3892,1.545
3893,1.569
3901,1.863
3904,1.519
3905,1.565
3915,1.579
3916,1.639
3918,1.562
3919,1.581
3920,1.519
3927,1.518
3934,1.589
3935,1.503
3943,1.506
3945,1.526
3947,1.519
3948,1.503
3950,1.666
3951,1.659
3956,1.521
3957,1.579
3959,1.535
3960,1.919
3961,1.533
3962,1.584
3966,1.52
3968,1.942
3969,1.586
3970,1.639
3974,1.545
3975,1.686
3978,1.599
3983,1.583
3989,1.527
4000,1.505
4001,1.582
4011,1.569
4012,1.851
4018,1.578
4023,1.608
4025,1.525
4038,1.658
4043,1.671
4044,1.578
4045,1.535
4046,1.513
4047,1.567
4048,1.604
4049,1.628
4052,1.598
4053,1.544
4054,1.525
4056,1.51
4057,1.547
4061,1.515
4067,1.509
4068,1.549
4070,1.51
4071,1.529
4076,1.513
4077,1.564
4079,1.526
4080,1.545
4081,1.583
4083,1.516
4084,1.545
4085,1.529
4097,1.539
4098,1.586
4100,1.594
4106,1.586
4109,1.993
4110,1.6
4111,1.697
4113,1.559
4114,1.6
4115,1.599
4116,1.52
4117,1.509
4120,1.608
4121,1.636
4130,1.597
4134,1.604
4136,1.575
4143,1.619
4146,1.535
4147,1.624
4152,1.58
4153,1.663
4157,1.582
4159,1.584
4160,1.544
4161,1.621
4165,1.554
4169,1.626
4172,1.55
4173,1.699
4175,1.578
4176,1.553
4177,1.631
4179,1.539
4180,1.566
4183,1.582
4188,1.532
4190,1.577
4205,1.588
4210,1.52
4212,1.578
4214,1.562
4216,1.69
4217,1.592
4219,1.564
4220,1.543
4221,1.595
4222,1.554
4223,1.53
4227,1.53
4230,1.517
4232,1.563
4238,1.543
4240,1.598
4241,1.684
4242,1.804
4243,1.595
4246,1.526
4250,1.588
4252,1.595
4254,1.53
4260,1.556
4261,1.679
4263,1.519
4265,1.727
4269,1.541
4271,1.58
4272,1.532
4273,1.529
4278,1.513
4281,1.518
4282,1.637
4283,1.557
4285,1.538
4287,1.541
4290,1.52
4291,1.502
4301,1.522
4304,1.626
4305,1.558
4308,1.673
4310,1.52
4312,1.623
4314,1.653
4315,1.514
4317,1.56
4318,1.636
4325,1.506
4331,1.528
4337,1.617
4338,1.625
4340,1.502
4341,1.631
4344,1.579
4348,1.546
4350,1.636
4351,1.529
4352,1.543
4358,1.536
4363,1.518
4364,1.783
4365,1.564
4366,1.868
4367,1.584
4368,1.561
4370,2.045
4371,1.587
4372,1.818
4373,1.709
4374,1.773
4379,1.591
4381,1.583
4382,1.663
4383,1.587
4386,1.558
4389,1.54
4393,1.668
4394,1.505
4396,1.561
4397,1.63
4398,1.657
4399,1.683
4400,1.552
4401,1.857
4403,1.802
4404,1.669
4405,1.727
4407,1.532
4408,1.676
4410,1.797
4411,1.605
4412,1.891
4414,1.528
4415,1.602
4416,1.737
4417,1.596
4418,1.619
4421,1.716
4422,1.674
4423,1.877
4424,1.536
4425,1.59
4427,1.664
4428,1.69
4429,1.568
4430,1.636
4431,1.698
4432,1.598
4433,1.628
4434,1.84
4435,1.539
4437,1.728
4438,1.642
4439,1.533
4440,1.505
4441,1.66
4442,1.648
4447,1.548
4451,1.593
4453,1.557
4455,1.571
4460,1.601
4469,1.517
4473,1.502
4478,1.598
4480,1.511
4485,1.623
4486,1.571
4488,1.523
4489,1.521
4493,1.552
4494,1.522
4504,1.567
4510,1.564
4512,1.524
4516,1.551
4518,1.585
4519,1.506
4527,1.571
4528,1.524
4531,1.503
4532,1.502
4533,1.512
4534,1.528
4535,1.522
4537,1.528
4542,1.618
4543,1.503
4546,1.505
4554,1.502
4559,1.514
4580,1.525
4582,1.592
4586,1.522
4590,1.534
4592,1.522
4593,1.657
4595,1.607
4596,1.544
4597,1.583
4602,1.505
4604,1.844
4607,1.521
4613,1.624
4614,1.5
4619,1.51
4621,1.609
4624,1.513
4629,1.506
4631,1.533
4639,1.548
4640,1.503
4647,1.515
4648,1.595
4649,1.542
4650,1.528
4655,1.527
4659,1.527
4661,1.505
4669,1.553
4672,1.503
4673,1.621
4681,1.561
4683,1.534
4684,1.61
4689,1.587
4694,1.506
4695,1.593
4696,1.515
4699,1.506
4700,1.628
4704,1.516
4707,1.582
4712,1.659
4714,1.512
4716,1.593
4718,1.546
4719,1.533
4721,1.502
4722,1.583
4723,1.668
4724,1.765
4727,1.597
4728,1.784
4729,1.61
4733,1.57
4734,1.553
4737,1.576
4738,1.515
4739,1.565
4740,1.567
4741,1.568
4742,1.665
4744,1.556
4745,1.747
4749,1.636
4750,1.62
4752,1.703
4754,1.508
4755,1.604
4762,1.706
4773,1.544
4776,1.506
4780,1.63
4783,1.635
4785,1.825
4786,1.711
4815,1.8
4816,1.532
4817,1.503
4819,1.505
4822,1.536
4825,1.533
4837,1.546
4839,1.524
4846,1.511
4847,1.788
4848,1.713
4850,1.571
4865,1.525
4867,1.608
4868,1.722
4869,1.614
4870,1.692
4871,1.565
4872,1.569
4873,1.594
4876,1.536
4877,1.548
4882,1.621
4883,1.618
4892,1.579
4894,1.58
4895,1.565
4896,1.529
4897,1.601
4898,1.629
4899,1.522
4901,1.556
4904,1.546
4905,1.572
4907,1.502
4916,1.673
4920,1.5
4930,1.708
4933,1.504
4934,1.587
4938,1.509
4943,1.686
4951,1.51
4955,1.84
4960,1.545
4967,1.569
4968,1.581
4969,1.582
4975,1.571
4977,1.643
4980,1.639
4982,1.607
4983,1.56
4984,1.507
4985,1.604
4986,1.556
4987,1.533
4989,1.594
4990,1.584
4991,1.695
4992,1.919
4993,1.569
4994,1.616
4995,1.681
4996,1.823
4998,1.524
5000,1.543
5001,1.519
5005,1.585
5007,1.519
5011,1.535
5013,1.515
5020,1.503
5022,1.566
5023,1.585
5024,1.532
5026,1.52
5027,1.523
5029,1.503
5030,1.517
5035,1.509
5050,1.575
5051,1.511
5052,1.536
5075,1.502
5083,1.574
5089,1.507
5090,1.584
5107,1.552
5109,1.547
5115,1.55
5116,1.897
5118,1.553
5119,1.557
5125,1.787
5129,1.585
5133,1.532
5149,1.567
5150,1.622
5152,1.557
5153,1.656
5155,1.54
5156,1.506
5158,1.627
5161,1.51
5163,1.848
5164,1.617
5168,1.562
5169,1.607
5178,1.566
