StarID,AverageFlux,Ks1Flux,Ks1Fluxerr,Ks2Flux,Ks2Fluxerr
300022,139804.18,172116.91,276.82,107491.45,202.36
300054,138634.46,144592.17,250.51,132676.75,232.65
300057,92442.56,118057.67,239.83,66827.45,198.02
300097,73679.58,67054.49,213.26,80304.66,207.84
300099,48542.11,43933.43,202.56,53150.79,197.24
300101,73046.4,66970.09,213.12,79122.71,209.89
300136,60744.04,54497.37,218.58,66990.72,224.17
300158,98074.02,121741.31,242.88,74406.73,215.42
300180,46752.32,73032.21,229.73,20472.42,158.34
300190,96481.72,105690.1,237.97,87273.34,211.75
300191,68471.9,63149.65,217.36,73794.15,206.64
300208,196562.59,215029.89,278.27,178095.28,259.49
300220,177538.33,184332.91,267.11,170743.75,256.88
300240,110532.77,104883.35,236.36,116182.2,239.39
300288,57410.68,51295.19,210.69,63526.17,202.6
300361,142192.32,161339.09,266.63,123045.54,204.39
300363,119112.16,144565.72,257.39,93658.6,187.65
300401,55595.54,51277.86,206.03,59913.23,199.63
300559,28429.92,11839.96,193.36,45019.87,197.7
300574,95508.81,86198.14,229.94,104819.48,236.42
300593,74142.37,88699.3,234.16,59585.43,172.81
300594,110650.13,116030.66,245.81,105269.59,192.46
300623,135003.93,142739.25,252.1,127268.61,235.94
300642,168631.7,174974.34,264.34,162289.06,256.4
300647,133844.4,143215.7,253.67,124473.1,259.94
300729,86674.94,80723.16,224.09,92626.73,214.78
300757,109776.62,122650.18,248.54,96903.07,189.01
300791,149398.18,154133.37,269.76,144662.98,217.08
300823,43891.62,24774.69,199.71,63008.55,208.12
300861,127505.71,134419.94,247.87,120591.49,227.61
300873,81362.82,71764.89,220.57,90960.75,218.52
300917,111551.55,118281.71,246.74,104821.4,192.27
300935,167067.39,190301.23,272.01,143833.55,252.53
300948,204042.25,223233.44,288.56,184851.06,271.56
300956,151438.93,145245.8,257.48,157632.06,261.0
300995,171417.02,214120.17,292.49,128713.86,210.88
301046,71514.3,66763.49,217.93,76265.11,207.86
301071,83505.48,78134.88,237.87,88876.08,194.53
301107,68603.6,63417.86,220.86,73789.34,215.53
301110,171196.07,202025.47,277.22,140366.67,244.27
301122,74800.72,69110.27,217.45,80491.16,206.85
301142,140988.41,160211.28,265.44,121765.55,204.42
301145,141063.58,123320.8,248.64,158806.36,261.46
301152,194788.09,205291.87,280.67,184284.3,266.97
301154,194976.16,208809.16,281.48,181143.16,270.34
301168,145382.45,179746.16,270.16,111018.73,197.66
301172,135450.57,171054.75,266.54,99846.4,191.45
301209,178453.96,205406.66,273.19,151501.27,249.45
301220,111077.66,103362.86,240.41,118792.45,245.11
301243,105616.29,99095.64,227.33,112136.95,222.94
301283,135778.13,149961.56,262.14,121594.7,203.76
301285,141011.57,172565.73,268.59,109457.4,215.3
301288,29487.97,52790.37,216.22,6185.56,151.14
301298,95484.14,114752.65,248.46,76215.63,186.12
301304,145216.16,179541.03,273.55,110891.29,199.45
301308,145264.7,181379.2,274.24,109150.19,198.75
301311,105792.24,114438.03,245.14,97146.45,189.11
301315,112096.9,118392.13,240.06,105801.68,221.54
301318,131757.89,141254.8,249.22,122260.99,228.26
301333,78519.14,102739.38,242.62,54298.9,178.47
301390,102287.77,93887.91,236.72,110687.63,233.61
301392,184749.61,196309.36,277.39,173189.86,258.76
301395,170557.2,180872.64,271.67,160241.75,254.21
301413,171464.86,182936.08,260.47,159993.64,241.21
301417,56893.98,51714.45,206.16,62073.52,200.77
301418,51477.55,46649.8,203.81,56305.3,198.08
301421,167169.9,175636.78,257.58,158703.02,241.57
301444,78420.27,73611.84,222.81,83228.7,199.51
301465,166131.86,173002.09,265.26,159261.62,258.62
301508,56391.56,52204.39,206.27,60578.74,200.09
301554,182204.63,199291.67,274.97,165117.59,261.33
301565,102192.72,129097.46,259.66,75287.98,188.61
301567,172423.26,214063.77,292.48,130782.76,211.69
301573,116929.78,127434.93,243.79,106424.63,220.98
301580,111823.34,122635.08,241.87,101011.59,218.68
301667,144934.48,120232.75,247.52,169636.22,265.12
301685,144156.67,138490.53,251.83,149822.81,255.28
301686,122853.97,129700.05,246.14,116007.9,240.82
301689,204947.69,237547.48,286.25,172347.89,257.06
301708,191701.87,222141.88,280.85,161261.86,252.55
301758,115997.47,107831.18,239.18,124163.76,244.85
301760,81563.97,67367.93,220.04,95760.02,246.21
301780,77896.79,70468.45,222.95,85325.14,225.04
301790,180893.32,236005.81,300.36,125780.84,209.71
301828,102204.16,130331.96,251.69,74076.35,179.28
301847,147901.55,187687.33,282.76,108115.77,202.61
301871,189866.2,217056.06,272.57,162676.34,243.1
301889,48924.56,44470.32,207.37,53378.8,198.11
301894,132530.89,144113.78,259.17,120947.99,203.92
301929,182020.84,205381.94,277.07,158659.75,259.84
301960,126102.5,133883.56,252.07,118321.43,202.61
301962,139408.93,181049.11,270.5,97768.75,192.93
301965,143622.16,164234.27,265.85,123010.05,204.38
302003,74537.28,69467.28,225.57,79607.28,227.24
302042,84683.88,108582.26,242.72,60785.49,173.36
302043,61790.71,57778.13,220.27,65803.3,175.61
302101,73539.99,68264.14,218.59,78815.84,209.26
302102,67036.32,62306.5,215.89,71766.14,205.55
302104,137733.22,149755.84,254.89,125710.59,235.41
302108,116376.5,85673.31,219.97,147079.69,236.89
302152,139396.05,147110.08,253.52,131682.02,238.68
302223,38372.57,34502.02,202.63,42243.12,192.63
302230,93087.78,110840.09,243.63,75335.47,179.82
302236,44256.95,40285.21,204.4,48228.68,190.75
302238,75892.99,70925.59,218.63,80860.39,205.88
302250,129499.8,167501.87,268.96,91497.72,191.39
302299,138076.7,150289.02,254.43,125864.37,229.7
302320,123449.12,141811.88,256.3,105086.36,192.38
302330,196174.37,227204.28,282.64,165144.47,254.17
302342,127278.31,135887.42,246.15,118669.2,221.72
302344,66775.94,74900.47,219.77,58651.41,202.48
302356,186608.1,204143.25,274.36,169072.95,246.7
302432,56078.63,51590.78,214.24,60566.47,217.54
302434,181100.03,208102.61,278.16,154097.45,256.79
302451,191068.34,214847.7,278.92,167288.97,262.82
302454,69639.12,64054.92,220.01,75223.32,223.73
302461,166253.36,187599.48,282.67,144907.23,217.18
302492,165973.3,174467.66,277.68,157478.94,221.94
302532,48820.96,44015.89,206.1,53626.03,198.51
302534,93414.77,136288.02,254.1,50541.52,168.66
302538,112438.34,137847.64,254.73,87029.04,184.86
302544,54195.21,48279.81,204.64,60110.6,198.87
302545,61696.84,56216.68,207.76,67177.0,202.59
302547,196230.47,233054.34,278.35,159406.59,241.0
302548,95428.57,86543.72,221.98,104313.42,218.94
302560,120919.54,110745.31,243.36,131093.77,250.44
302577,193135.73,210157.17,281.89,176114.28,267.82
302580,120659.18,144363.45,257.34,96954.91,189.03
302657,166401.86,192725.53,271.39,140078.19,230.53
302679,171070.56,179321.75,267.54,162819.38,260.01
302710,143545.44,172344.55,268.54,114746.33,217.6
302756,108471.68,103487.61,235.78,113455.76,231.35
302770,138954.58,132884.8,252.56,145024.36,255.74
302775,122290.11,147732.7,260.55,96847.52,194.61
302792,88166.86,79391.58,218.86,96942.13,215.3
302807,104792.82,96719.09,237.96,112866.56,240.47
302809,102565.53,97145.12,238.09,107985.94,232.33
302911,83276.39,78101.13,229.66,88451.66,228.92
302919,63885.84,57713.75,209.01,70057.93,203.74
302963,137916.74,143068.81,251.65,132764.67,231.04
302969,142937.02,150846.28,254.87,135027.75,232.08
303057,40100.15,13695.79,194.57,66504.51,207.9
303060,178526.66,188895.44,268.64,168157.89,262.48
303069,102356.62,97063.92,229.72,107649.32,233.94
303086,199168.23,226015.48,282.28,172320.97,256.81
303108,119460.44,89860.96,236.62,149059.92,263.26
303165,133996.05,150492.8,251.89,117499.3,221.39
303179,132491.1,142281.66,255.27,122700.54,203.91
303183,138825.48,170071.5,269.36,107579.45,198.66
303188,144006.33,150327.91,268.31,137684.75,214.41
303225,44573.06,39825.58,204.26,49320.55,192.07
303228,168619.3,174037.62,265.6,163200.98,260.58
303250,41099.65,36566.48,205.71,45632.82,200.53
303273,124470.11,130056.95,246.33,118883.27,226.6
303282,76750.27,71364.76,234.82,82135.77,191.62
303286,66676.19,62590.31,230.81,70762.07,186.62
303287,88116.23,82032.03,231.05,94200.42,234.7
303374,128981.57,136716.5,256.23,121246.65,203.81
303416,184024.47,217540.77,279.23,150508.17,248.57
303430,63071.77,79020.84,229.9,47122.7,167.05
303484,54795.26,50371.93,216.53,59218.58,218.77
303511,137494.73,148056.06,254.23,126933.41,236.11
303550,149283.83,178991.05,272.69,119576.62,203.47
303556,146728.06,171779.77,267.45,121676.36,212.47
303587,176819.22,198861.06,278.82,154777.37,245.53
303592,169357.46,189529.44,275.23,149185.48,245.88
303594,124550.26,135478.56,248.5,113621.96,224.61
303607,192938.65,223223.03,274.81,162654.27,243.1
303616,166646.53,176973.31,258.08,156319.75,241.03
303617,185476.09,207598.7,270.41,163353.48,243.7
303621,161978.58,170845.16,256.61,153112.0,239.58
303623,100459.42,94227.75,225.23,106691.09,220.96
303652,111746.31,116944.98,254.72,106547.64,201.96
303664,140777.37,150345.72,252.79,131209.03,231.77
303690,146521.7,176053.02,272.22,116990.39,201.92
303713,88187.48,83624.55,224.26,92750.41,212.84
303731,85060.39,78923.84,218.6,91196.95,213.35
303738,134921.54,147614.56,250.72,122228.52,223.73
303742,79872.15,74034.78,220.02,85709.52,208.15
303750,129027.54,159257.94,265.07,98797.13,195.4
303753,143561.66,176900.53,271.88,110222.8,199.6
303762,123719.02,128635.75,253.57,118802.29,202.61
303835,130823.46,122709.85,245.25,138937.06,251.71
303852,83536.57,76221.42,225.45,90851.71,231.34
303888,147593.69,170495.08,264.23,124692.3,244.44
303892,112442.02,103911.48,237.64,120972.56,241.85
303906,176935.38,220469.45,294.8,133401.31,212.72
303931,40986.16,37272.33,213.0,44699.99,170.45
303934,110595.05,136921.75,250.0,84268.36,184.81
303943,159598.84,183149.48,267.84,136048.2,220.56
303953,75902.65,71747.41,222.87,80057.89,196.02
303992,114564.77,127069.77,250.35,102059.77,191.14
304007,164669.5,181212.83,280.24,148126.17,218.4
304008,92502.7,86498.98,241.54,98506.43,198.59
304024,97438.29,90894.73,227.21,103981.84,216.85
304049,113072.68,103397.01,237.37,122748.34,244.02
304050,109894.55,100736.45,236.33,119052.66,242.57
304051,53758.81,48355.81,212.52,59161.81,209.6
304064,67383.23,88250.93,242.32,46515.54,175.46
304084,173550.45,193865.98,270.31,153234.91,250.4
304125,101720.3,127699.3,250.62,75741.3,180.0
304143,149105.93,178521.28,272.51,119690.59,203.37
304155,107782.69,138267.27,254.88,77298.11,180.68
304164,146399.86,170354.86,270.05,122444.87,204.08
304267,128041.79,137351.31,249.78,118732.26,216.17
304270,128477.79,138305.64,250.38,118649.93,216.28
304275,75853.61,69729.73,221.02,81977.48,205.33
304292,71747.33,104652.45,238.26,38842.21,168.31
304294,110969.32,143972.08,254.48,77966.56,183.58
304316,143283.18,167397.8,268.93,119168.56,202.77
304317,125049.64,135729.86,256.46,114369.42,200.86
304342,132979.62,125590.28,238.3,140368.97,233.39
304360,198314.86,215313.06,283.81,181316.66,270.39
304367,185935.16,197363.95,277.79,174506.36,267.77
304448,86489.71,82397.01,230.31,90582.41,191.04
304464,135034.26,161560.44,260.38,108508.09,208.76
304469,124056.46,131180.64,245.2,116932.28,226.19
304472,49694.45,45278.49,208.55,54110.4,198.72
304479,83209.85,77261.33,222.56,89158.38,213.84
304534,94702.78,85846.72,221.78,103558.84,218.63
304538,99668.78,122741.62,241.79,76595.94,210.75
304541,51493.75,47311.3,208.6,55676.21,199.6
304544,140213.23,156402.19,260.99,124024.27,204.73
304550,55288.23,50679.87,209.34,59896.59,196.78
304552,68913.1,62933.76,215.03,74892.43,203.76
304566,169518.84,193607.27,284.98,145430.42,217.39
304576,185414.12,201254.81,275.67,169573.44,263.27
304578,58186.2,53733.9,215.26,62638.49,217.88
304588,128479.63,138736.22,248.83,118223.03,218.41
304592,69903.64,64440.72,217.64,75366.57,200.31
304604,177948.23,205878.41,268.65,150018.05,238.71
304621,118555.48,112983.99,241.37,124126.97,244.79
304624,63562.8,59131.05,217.83,67994.55,219.77
304631,191496.33,206317.16,280.61,176675.5,268.79
304654,138682.1,152926.86,259.58,124437.34,205.2
304684,63376.4,57564.96,213.64,69187.84,204.78
304706,170868.17,179281.02,258.85,162455.33,242.34
304716,30893.64,37654.13,204.45,24133.15,179.33
304717,103016.18,95937.87,232.73,110094.5,214.01
304744,186169.97,199380.92,278.11,172959.02,267.17
304747,114686.95,85924.64,231.7,143449.25,263.92
304757,128704.48,122803.07,248.37,134605.89,251.88
304759,135032.95,129932.82,251.2,140133.08,254.14
304770,99676.25,93971.75,230.04,105380.74,215.49
304780,96242.95,91589.19,229.97,100896.71,228.55
304810,65229.02,90290.07,237.42,40167.97,168.19
304814,131115.65,168586.58,269.38,93644.72,192.33
304821,124856.9,159470.45,265.85,90243.35,190.86
304841,145034.27,178426.42,273.17,111642.11,199.76
304873,21413.73,25417.02,198.82,17410.44,175.46
304887,110282.16,131070.12,244.16,89494.2,210.49
304910,65617.33,60969.64,215.98,70265.02,215.19
304914,53229.88,49113.97,208.7,57345.79,194.95
304927,167544.37,198460.92,266.15,136627.83,238.22
305008,59948.07,54770.75,217.94,65125.4,212.17
305026,53864.63,28247.59,200.52,79481.68,209.88
305031,84806.97,76973.84,224.46,92640.09,212.23
305048,82439.32,74387.61,216.63,90491.03,213.17
305061,98024.97,89679.95,231.47,106370.0,237.12
305067,77506.38,72847.89,222.76,82164.87,216.99
305137,54970.67,49842.67,213.51,60098.66,216.11
305150,118039.04,127246.05,245.37,108832.03,224.59
305155,139565.53,153689.81,255.77,125441.25,229.55
305157,109463.85,114341.3,239.89,104586.4,221.1
305194,37605.36,33643.33,197.55,41567.38,190.86
305199,47170.62,42863.03,210.12,51478.21,212.77
305219,56725.54,52272.96,210.08,61178.11,197.1
305302,201461.76,254960.78,307.09,147962.73,218.36
305321,127151.09,137097.84,256.3,117204.34,202.47
305322,78435.07,103841.17,242.46,53028.97,175.49
305350,106145.08,101630.85,232.96,110659.3,223.73
305352,78017.26,72653.03,220.35,83381.49,211.85
305353,72630.29,67763.98,218.08,77496.6,209.5
305367,89596.27,98544.91,225.3,80647.63,225.8
305377,57366.41,53043.66,206.77,61689.16,200.76
305380,108055.47,102377.75,228.62,113733.19,224.09
305412,103116.36,97846.89,226.77,108385.83,221.19
305422,147294.28,156829.73,270.81,137758.83,214.41
305423,154650.48,168406.17,275.33,140894.78,215.63
305455,45890.9,41691.99,207.98,50089.82,190.61
305518,153923.96,176761.17,266.55,131086.75,247.7
305521,180287.16,197850.11,274.43,162724.2,260.81
305573,100865.89,94628.87,236.65,107102.92,239.78
305585,129294.53,165874.77,264.55,92714.29,188.44
305588,143603.7,181019.92,269.81,106187.48,197.45
305623,108301.98,101307.11,238.28,115296.84,228.61
305662,125713.9,107762.39,242.04,143665.41,261.68
305722,201193.6,230703.89,283.69,171683.31,257.63
305731,54922.71,51282.34,219.7,58563.09,176.92
305818,51215.81,45827.42,214.84,56604.21,192.23
305825,42764.59,38403.25,206.26,47125.93,185.45
305829,109952.11,122271.54,245.84,97632.69,218.07
305871,80801.41,90251.73,234.16,71351.09,199.51
305881,110292.93,132156.75,251.43,88429.11,203.86
305891,137310.78,112663.73,247.82,161957.83,248.83
305954,95151.51,89828.51,226.98,100474.52,214.25
305991,132313.75,141894.37,249.65,122733.13,228.18
306002,157528.47,172450.98,262.61,142605.95,246.17
306006,71224.02,65978.57,218.43,76469.46,218.31
306016,127076.59,135096.84,244.97,119056.33,222.43
306033,187149.24,196145.83,277.04,178152.66,268.81
306060,172292.8,183287.06,267.82,161298.53,237.97
306088,153208.24,197487.8,286.45,108928.69,202.97
306104,100590.87,95221.45,233.79,105960.28,237.31
306167,81118.91,76932.52,228.97,85305.3,184.13
306190,162615.04,196618.16,286.06,128611.91,210.85
306199,144595.4,190109.06,273.79,99081.73,191.24
306269,121762.11,110803.61,243.45,132720.61,250.74
306303,177550.22,207572.44,276.36,147528.0,239.02
306338,128616.69,135008.59,243.82,122224.79,224.15
306374,77808.01,73348.63,229.18,82267.38,187.88
306406,72121.21,66752.21,217.62,77490.21,209.63
306414,67089.27,61000.8,210.56,73177.74,204.97
306431,78433.6,72619.01,227.03,84248.19,183.68
306465,159428.83,178987.39,258.99,139870.27,239.35
306483,88851.97,83900.33,231.99,93803.61,234.19
306488,83777.65,105678.39,233.34,61876.92,203.78
306601,209129.52,234797.8,282.95,183461.23,262.23
306620,93838.73,85071.34,229.39,102606.13,235.46
306622,60998.79,55366.2,215.97,66631.38,219.53
306637,54651.4,50176.85,205.54,59125.95,199.55
306653,186878.37,211938.37,279.49,161818.37,259.82
306684,161288.57,166446.36,260.35,156130.78,250.78
306749,79871.25,74302.18,216.44,85440.31,212.3
306775,139241.68,182404.2,270.77,96079.15,193.11
306782,120767.31,153930.03,259.75,87604.59,186.32
306832,38959.59,66984.48,222.94,10934.69,154.09
306880,70617.71,89557.32,236.26,51678.11,173.38
306893,69866.61,64899.21,215.93,74834.01,203.19
306895,60362.54,55491.92,211.5,65233.17,198.7
306923,162752.76,200620.45,266.94,124885.06,238.65
306948,55714.97,51532.54,210.67,59897.41,201.32
306949,53869.5,49190.93,208.96,58548.06,200.83
306973,118098.38,131438.19,252.13,104758.58,192.25
306980,46564.24,41941.43,205.03,51187.06,193.08
306981,59417.6,54822.88,211.01,64012.32,199.47
306991,101209.92,115951.21,245.31,86468.63,205.48
307054,69826.06,64802.4,216.93,74849.71,207.49
307058,113090.71,141977.27,258.94,84204.15,188.33
307064,114529.4,108743.18,239.53,120315.62,243.2
307088,163099.36,194794.16,264.62,131404.56,231.15
307113,142146.75,174377.59,277.67,109915.91,203.34
307139,119789.28,145690.11,257.85,93888.45,187.75
307141,75415.67,70743.7,226.19,80087.63,181.89
307169,29866.01,7213.18,191.56,52518.84,206.72
307310,68158.22,62973.4,216.14,73343.05,206.8
307345,37383.58,33501.86,197.55,41265.3,190.88
307360,135318.81,145582.09,252.48,125055.53,229.22
307374,127496.28,134047.5,248.05,120945.05,227.64
307393,127444.38,135956.66,249.43,118932.09,235.56
307408,124403.25,140674.44,248.02,108132.07,223.86
307621,120225.3,126906.3,252.86,113544.3,200.49
307628,78132.87,82942.04,234.15,73323.7,183.55
307650,185331.52,230887.73,298.59,139775.3,215.21
307660,118227.55,126891.62,245.56,109563.48,229.5
307691,48876.67,45231.62,216.85,52521.71,174.25
307697,151259.17,174125.12,265.64,128393.21,246.37
307698,96557.28,91006.74,232.05,102107.81,225.29
307704,183908.63,196168.91,273.69,171648.34,276.96
307738,189311.09,202292.38,278.2,176329.81,261.71
307749,57928.9,53683.84,217.4,62173.95,211.33
307759,196782.88,215569.33,284.07,177996.44,268.55
307774,143478.32,181792.02,274.41,105164.63,197.1
307778,78621.02,86613.66,226.1,70628.39,209.02
307804,174560.05,184716.22,269.62,164403.89,260.84
307849,50523.81,46227.11,203.61,54820.51,196.89
307859,134185.59,151253.95,255.47,117117.23,215.82
307862,73593.97,69049.66,225.32,78138.27,227.5
307883,124974.55,135116.56,248.97,114832.53,231.41
307910,123912.22,144265.67,249.49,103558.77,215.85
307999,146015.07,163788.27,261.34,128241.88,225.32
308004,138888.73,151673.7,256.56,126103.76,224.1
308013,75538.61,70441.88,225.92,80635.34,228.09
308074,128812.56,142095.77,251.83,115529.35,231.3
308116,110964.58,127820.52,252.97,94108.64,195.4
308133,106819.55,100590.65,236.04,113048.46,240.34
308173,132390.3,141948.37,250.99,122832.23,228.08
308176,137276.78,149988.78,254.25,124564.77,228.91
308192,31338.72,9586.94,191.86,53090.5,198.14
308196,139593.05,151825.55,254.99,127360.55,230.38
308197,128609.4,138260.33,249.64,118958.48,226.93
308201,149423.98,162059.67,259.66,136788.3,228.92
308203,62001.54,57601.32,215.83,66401.75,199.21
308209,188897.93,200286.8,279.0,177509.06,267.35
308249,90840.49,86340.27,224.24,95340.7,217.2
308250,44388.71,40053.29,205.23,48724.13,196.05
308267,74754.95,100691.72,242.46,48818.18,172.32
308294,36258.76,32284.75,197.07,40232.77,189.38
308298,180340.8,217980.75,273.21,142700.84,234.45
308333,63859.05,60152.34,223.85,67565.77,181.0
308350,94586.07,89571.25,228.89,99600.9,228.08
308354,136150.63,146068.72,252.32,126232.54,239.17
308357,201016.06,221462.41,278.46,180569.72,260.82
308358,207690.37,236739.86,285.92,178640.87,259.7
308366,111151.79,106016.44,235.98,116287.14,235.16
308423,66037.86,60004.64,215.63,72071.07,199.13
308457,108108.9,135914.78,253.94,80303.02,181.99
308475,70257.27,65854.15,216.33,74660.39,203.27
308515,150590.14,173528.08,256.94,127652.21,232.83
308555,130256.14,140267.61,247.81,120244.67,222.64
308574,177174.48,234381.2,299.83,119967.76,207.43
308578,171410.66,194856.53,285.39,147964.8,218.34
308581,164416.83,209982.14,290.99,118851.52,206.95
308618,76312.35,71618.05,235.0,81006.66,191.16
308643,133756.54,143812.06,251.8,123701.02,229.12
308722,166128.95,188136.62,270.64,144121.27,253.21
308724,96050.55,89895.54,230.0,102205.55,235.1
308727,77099.45,72541.08,223.84,81657.82,226.42
308802,145782.24,177890.36,269.56,113674.12,199.34
308815,85100.42,118187.52,242.98,52013.32,200.46
308819,106629.67,123964.69,245.4,89294.65,217.24
308834,100301.21,104222.7,240.84,96379.72,188.79
308867,98331.58,103711.37,240.64,92951.79,187.37
308893,106455.76,99895.05,227.62,113016.48,223.11
308929,127063.97,133177.53,248.03,120950.41,227.97
308992,72913.35,68979.61,233.68,76847.09,189.3
309000,158088.02,185354.11,268.61,130821.93,218.57
309003,155203.72,174704.53,264.75,135702.91,220.87
309036,168062.59,200860.45,273.01,135264.72,227.6
309053,80413.89,75365.7,223.57,85462.09,218.87
309054,138076.59,148726.34,254.24,127426.83,236.65
309060,58645.82,54594.5,213.31,62697.14,196.61
309067,158125.65,190989.2,269.61,125262.09,228.85
309109,26829.6,35358.85,211.15,18300.35,157.96
309137,126073.14,160433.42,266.21,91712.87,191.48
309146,185684.02,199920.97,277.17,171447.06,266.58
309207,118917.3,138641.56,247.1,99193.03,214.11
309274,45434.5,41031.03,205.86,49837.98,196.02
309286,85309.14,79989.09,230.14,90629.2,232.56
309294,113771.01,125867.61,249.86,101674.41,190.98
309328,152067.88,161390.17,272.6,142745.58,216.34
309378,180013.76,201417.62,275.83,158609.89,256.61
309401,57634.28,52426.38,206.64,62842.17,199.75
309460,154315.57,180628.27,259.85,128002.88,239.79
309471,123538.35,135881.62,249.15,111195.08,217.96
309521,104916.82,109540.52,243.09,100293.13,190.41
309524,95565.67,118241.56,246.72,72889.78,178.76
309527,118039.52,136306.48,254.1,99772.56,190.2
309567,74765.47,69947.34,214.46,79583.59,208.87
309591,141089.55,152325.52,255.1,129853.59,223.91
309597,119329.48,144723.19,257.46,93935.77,187.78
309600,117566.31,136591.86,254.21,98540.77,189.69
309604,187770.77,212778.45,277.5,162763.08,254.04
309644,104846.54,137252.53,253.34,72440.54,181.49
309695,125778.39,137205.87,250.09,114350.9,214.49
309735,173004.85,207169.02,289.96,138840.69,214.84
309758,126769.55,120392.04,249.03,133147.06,251.46
309788,119406.88,126304.28,244.88,112509.48,224.17
309814,124399.81,130397.08,254.27,118402.54,202.49
309860,111123.23,121993.47,248.27,100252.99,190.4
309865,121801.81,145686.84,255.02,97916.77,193.87
309879,62404.71,57889.17,217.18,66920.26,219.68
309880,180826.74,200084.55,275.29,161568.94,259.53
309883,140169.87,160359.69,260.36,119980.05,251.66
309887,106751.61,101023.13,236.36,112480.09,239.29
309902,190168.62,198705.3,278.53,181631.94,269.15
309916,109473.8,79787.64,230.98,139159.97,263.1
309937,134928.85,150781.11,252.12,119076.59,222.37
309956,51240.75,35883.3,204.95,66598.2,218.07
309971,84237.45,98453.5,238.38,70021.4,177.49
309999,144635.88,181348.22,270.25,107923.54,197.86
